id,width,height,class,x,y,w,h,isPeople
1_007875,8192,5460,0.0,0.8048847,0.34153095,0.0059338715,0.01246406,1
1_007875,8192,5460,0.0,0.838114,0.44340545,0.009663621,0.011700945,1
1_000438,5472,3648,0.0,0.42730975,0.08317919,0.009017632,0.016839052,1
1_000438,5472,3648,0.0,0.4278472,0.10627949,0.008033699,0.023449708,1
1_000438,5472,3648,0.0,0.7689614,0.4676712,0.011290594,0.009119335,1
1_000438,5472,3648,0.0,0.4442408,0.10967998,0.010121824,0.03119364,1
1_000438,5472,3648,0.0,0.20114622,0.7561904,0.015978605,0.016141701,1
1_001336,5472,3648,0.0,0.116187744,0.4691541,0.008033692,0.012701938,1
1_009041,8192,5460,0.0,0.86681324,0.7021757,0.0061033485,0.010683427,1
1_009041,8192,5460,0.0,0.906485,0.9367033,0.0037298333,0.009157258,1
1_009041,8192,5460,0.0,0.8731709,0.6471049,0.0059338715,0.009920343,1
1_000285,5472,3648,0.0,0.5296365,0.07580342,0.020611731,0.020703746,1
1_000285,5472,3648,0.0,0.6606682,0.2969194,0.016931016,0.030089432,1
1_001404,8000,6000,0.0,0.3263402,0.8505151,0.013167537,0.020029409,1
1_001404,8000,6000,0.0,0.3263402,0.8505151,0.013167537,0.020029409,1